Layer,Number,Title,statement
1,1000,Keeping Alive for 1000 Days in Minecraft World,1000
2,1100,Build my first survival base,1
3,1110,Build a crafting table,1
4,1111,Chop for woods,4
4,1120,Build a furnace,1
4,1121,Dig for stones,9
3,1130,Craft a bed,1
4,1131,Kill some sheep for wool,9
3,1140,Ensure food supply,YES/NO
4,1141,Tame some chickens,5
4,1142,Tame some cows,5
4,1143,Crop farming,100
2,1200,Arm myself,YES/NO
3,1210,Craft a full-body ironplate,4
4,1211,Dig down and cook some iron ingot,24
3,1220,Craft a sword,1
4,1221,Dig down and cook more iron ingot,2
3,1230,Craft a shield,1
4,1231,Go outside dig and chop,YES/NO
